customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
CUST_02870,290,2,10134.43,1,1,3,113,Lost Customers
CUST_02871,71,4,13652.210000000001,4,3,4,434,Others
CUST_02872,128,3,5785.280000000001,3,2,2,322,Others
CUST_02873,39,2,5743.21,4,1,2,412,Others
CUST_02874,344,4,6890.72,1,3,2,132,At Risk
CUST_02875,268,4,11292.919999999998,2,3,4,234,At Risk
CUST_02876,382,4,15379.81,1,3,5,135,At Risk
CUST_02877,302,4,11384.4,1,3,4,134,At Risk
CUST_02878,613,2,8419.039999999999,1,1,3,113,Lost Customers
CUST_02879,84,4,4270.9,4,3,2,432,Others
CUST_02880,352,2,5633.64,1,1,2,112,Lost Customers
CUST_02881,75,2,1747.85,4,1,1,411,Others
CUST_02882,103,5,7764.959999999999,3,4,3,343,Others
CUST_02883,67,4,10406.5,4,3,3,433,Others
CUST_02884,179,3,2232.58,2,2,1,221,Lost Customers
CUST_02885,580,1,4406.15,1,1,2,112,Lost Customers
CUST_02886,148,7,15468.45,3,5,5,355,Others
CUST_02887,530,2,1230.29,1,1,1,111,Lost Customers
CUST_02888,538,2,5756.0,1,1,2,112,Lost Customers
CUST_02889,142,4,7352.67,3,3,3,333,Others
CUST_02890,134,3,4457.09,3,2,2,322,Others
CUST_02891,229,3,4584.83,2,2,2,222,Lost Customers
CUST_02892,105,4,4331.43,3,3,2,332,Others
CUST_02893,40,5,9530.53,4,4,3,443,Loyal Customers
CUST_02894,29,6,20988.19,5,5,5,555,Champions
CUST_02895,139,5,7493.7699999999995,3,4,3,343,Others
CUST_02896,271,3,17190.260000000002,2,2,5,225,Lost Customers
CUST_02897,505,2,3225.4700000000003,1,1,1,111,Lost Customers
CUST_02898,198,3,8505.42,2,2,3,223,Lost Customers
CUST_02899,282,2,4881.780000000001,1,1,2,112,Lost Customers
CUST_02900,193,5,6537.77,2,4,2,242,At Risk
CUST_02901,264,2,2700.63,2,1,1,211,Lost Customers
CUST_02902,695,1,34.43,1,1,1,111,Lost Customers
CUST_02903,36,8,38394.14,5,5,5,555,Champions
CUST_02904,394,2,4750.75,1,1,2,112,Lost Customers
CUST_02905,216,3,2485.57,2,2,1,221,Lost Customers
CUST_02906,6,8,14598.8,5,5,4,554,Loyal Customers
CUST_02907,18,3,4016.99,5,2,1,521,Others
CUST_02908,204,3,11433.3,2,2,4,224,Lost Customers
CUST_02909,35,4,16882.78,5,3,5,535,Others
CUST_02910,97,4,18431.57,3,3,5,335,Others
CUST_02911,165,6,9035.220000000001,3,5,3,353,Others
CUST_02912,91,8,24615.09,4,5,5,455,Loyal Customers
CUST_02913,170,3,5673.27,2,2,2,222,Lost Customers
CUST_02914,406,3,1921.42,1,2,1,121,Lost Customers
CUST_02915,2,3,9444.41,5,2,3,523,Others
CUST_02916,297,5,7660.41,1,4,3,143,At Risk
CUST_02917,197,5,9620.710000000001,2,4,3,243,At Risk
CUST_02918,345,1,1619.98,1,1,1,111,Lost Customers
CUST_02919,296,3,18964.82,1,2,5,125,Lost Customers
CUST_02920,137,5,17013.57,3,4,5,345,Others
CUST_02921,5,6,16673.06,5,5,5,555,Champions
CUST_02922,156,2,2392.2799999999997,3,1,1,311,Others
CUST_02924,268,4,4194.27,2,3,2,232,At Risk
CUST_02926,18,3,11449.25,5,2,4,524,Others
CUST_02927,417,1,2322.82,1,1,1,111,Lost Customers
CUST_02928,2,5,11600.43,5,4,4,544,Loyal Customers
CUST_02929,453,3,3835.36,1,2,1,121,Lost Customers
CUST_02930,117,3,6018.08,3,2,2,322,Others
CUST_02931,54,6,25141.0,4,5,5,455,Loyal Customers
CUST_02932,516,1,3688.04,1,1,1,111,Lost Customers
CUST_02933,493,3,9111.76,1,2,3,123,Lost Customers
CUST_02934,106,6,12685.369999999999,3,5,4,354,Others
CUST_02935,346,3,11693.300000000001,1,2,4,124,Lost Customers
CUST_02936,130,3,6159.18,3,2,2,322,Others
CUST_02937,58,6,13266.91,4,5,4,454,Loyal Customers
CUST_02938,105,2,1722.81,3,1,1,311,Others
CUST_02939,36,4,5798.31,5,3,2,532,Others
CUST_02940,152,4,3587.59,3,3,1,331,Others
CUST_02941,183,3,11387.929999999998,2,2,4,224,Lost Customers
CUST_02942,50,5,14417.310000000001,4,4,4,444,Loyal Customers
CUST_02943,316,3,1951.61,1,2,1,121,Lost Customers
CUST_02944,393,1,7333.76,1,1,3,113,Lost Customers
CUST_02945,168,4,13897.41,2,3,4,234,At Risk
CUST_02946,13,6,12480.42,5,5,4,554,Loyal Customers
CUST_02947,134,6,13364.310000000001,3,5,4,354,Others
CUST_02948,125,4,4103.32,3,3,2,332,Others
CUST_02949,141,5,15108.1,3,4,4,344,Others
CUST_02950,272,3,8362.21,2,2,3,223,Lost Customers
CUST_02951,189,5,13679.419999999998,2,4,4,244,At Risk
CUST_02952,278,3,6721.44,2,2,2,222,Lost Customers
CUST_02953,3,2,5016.66,5,1,2,512,Others
CUST_02954,47,7,10568.369999999999,4,5,3,453,Loyal Customers
CUST_02955,420,4,11748.18,1,3,4,134,At Risk
CUST_02956,3,3,6982.79,5,2,2,522,Others
CUST_02957,580,2,2597.02,1,1,1,111,Lost Customers
CUST_02958,191,4,11966.449999999999,2,3,4,234,At Risk
CUST_02959,73,4,7431.54,4,3,3,433,Others
CUST_02960,50,5,11993.189999999999,4,4,4,444,Loyal Customers
CUST_02961,85,6,9458.34,4,5,3,453,Loyal Customers
CUST_02962,111,4,3202.87,3,3,1,331,Others
CUST_02963,190,5,12039.04,2,4,4,244,At Risk
CUST_02964,15,3,10546.51,5,2,3,523,Others
CUST_02965,22,7,8441.46,5,5,3,553,Loyal Customers
CUST_02966,206,8,32232.32,2,5,5,255,At Risk
CUST_02967,213,4,10986.84,2,3,4,234,At Risk
CUST_02968,62,3,5186.63,4,2,2,422,Others
CUST_02969,150,4,13307.83,3,3,4,334,Others
CUST_02970,165,4,3474.5099999999998,3,3,1,331,Others
CUST_02971,107,4,11190.82,3,3,4,334,Others
CUST_02972,424,3,5031.28,1,2,2,122,Lost Customers
CUST_02973,343,3,4626.389999999999,1,2,2,122,Lost Customers
CUST_02975,230,1,386.03,2,1,1,211,Lost Customers
CUST_02976,4,6,15063.84,5,5,4,554,Loyal Customers
CUST_02977,49,8,13724.14,4,5,4,454,Loyal Customers
CUST_02978,257,6,18178.260000000002,2,5,5,255,At Risk
CUST_02979,94,1,3326.13,3,1,1,311,Others
CUST_02980,407,2,6264.959999999999,1,1,2,112,Lost Customers
CUST_02981,16,9,17392.98,5,5,5,555,Champions
CUST_02982,85,8,16628.82,4,5,5,455,Loyal Customers
CUST_02983,210,2,4217.13,2,1,2,212,Lost Customers
CUST_02984,95,7,18313.440000000002,3,5,5,355,Others
CUST_02985,3,4,3949.5,5,3,1,531,Others
CUST_02986,92,2,3876.94,3,1,1,311,Others
CUST_02988,168,6,7261.66,2,5,3,253,At Risk
CUST_02989,11,6,17011.75,5,5,5,555,Champions
CUST_02990,50,2,7167.3099999999995,4,1,2,412,Others
CUST_02991,27,3,20416.6,5,2,5,525,Others
CUST_02992,69,3,4786.68,4,2,2,422,Others
CUST_02993,172,5,7144.31,2,4,2,242,At Risk
CUST_02994,66,7,13583.59,4,5,4,454,Loyal Customers
CUST_02995,454,2,2471.39,1,1,1,111,Lost Customers
CUST_02996,147,2,4741.13,3,1,2,312,Others
CUST_02997,109,4,11699.9,3,3,4,334,Others
CUST_02998,189,2,6144.53,2,1,2,212,Lost Customers
CUST_02999,365,3,6213.849999999999,1,2,2,122,Lost Customers
CUST_03000,177,2,6009.71,2,1,2,212,Lost Customers
CUST_03001,211,1,765.65,2,1,1,211,Lost Customers
CUST_03003,17,4,7842.87,5,3,3,533,Others
CUST_03004,430,2,5826.27,1,1,2,112,Lost Customers
CUST_03005,87,5,13603.92,4,4,4,444,Loyal Customers
CUST_03006,213,3,4098.89,2,2,2,222,Lost Customers
CUST_03007,199,3,17407.9,2,2,5,225,Lost Customers
CUST_03008,307,3,6935.650000000001,1,2,2,122,Lost Customers
CUST_03009,69,3,2951.46,4,2,1,421,Others
CUST_03010,4,3,997.22,5,2,1,521,Others
CUST_03011,114,4,3417.07,3,3,1,331,Others
CUST_03013,57,6,18960.149999999998,4,5,5,455,Loyal Customers
CUST_03014,37,4,10492.42,5,3,3,533,Others
CUST_03015,12,6,14189.28,5,5,4,554,Loyal Customers
CUST_03016,379,3,8988.99,1,2,3,123,Lost Customers
CUST_03017,18,4,16995.58,5,3,5,535,Others
CUST_03018,15,5,23944.97,5,4,5,545,Loyal Customers
CUST_03019,52,1,1047.39,4,1,1,411,Others
CUST_03020,26,4,6935.9400000000005,5,3,2,532,Others
CUST_03021,117,3,6256.24,3,2,2,322,Others
CUST_03022,555,4,6582.15,1,3,2,132,At Risk
CUST_03023,71,5,24506.56,4,4,5,445,Loyal Customers
CUST_03024,191,4,5847.54,2,3,2,232,At Risk
CUST_03025,135,3,9616.8,3,2,3,323,Others
CUST_03026,31,5,11931.75,5,4,4,544,Loyal Customers
CUST_03027,507,1,1239.5,1,1,1,111,Lost Customers
CUST_03028,54,7,11253.52,4,5,4,454,Loyal Customers
CUST_03029,158,7,38910.090000000004,3,5,5,355,Others
CUST_03030,629,4,17010.079999999998,1,3,5,135,At Risk
CUST_03031,165,3,11530.19,3,2,4,324,Others
CUST_03032,320,4,4297.64,1,3,2,132,At Risk
CUST_03033,333,2,6397.120000000001,1,1,2,112,Lost Customers
CUST_03034,620,1,3487.38,1,1,1,111,Lost Customers
CUST_03035,51,5,18657.35,4,4,5,445,Loyal Customers
CUST_03036,221,4,12391.53,2,3,4,234,At Risk
CUST_03037,154,3,10584.82,3,2,3,323,Others
CUST_03038,39,2,9846.369999999999,4,1,3,413,Others
CUST_03039,45,6,12096.16,4,5,4,454,Loyal Customers
CUST_03040,4,6,8623.880000000001,5,5,3,553,Loyal Customers
CUST_03041,120,3,6828.099999999999,3,2,2,322,Others
CUST_03042,167,4,11392.72,2,3,4,234,At Risk
CUST_03043,640,3,4525.02,1,2,2,122,Lost Customers
CUST_03044,155,7,11850.56,3,5,4,354,Others
CUST_03045,99,6,15662.55,3,5,5,355,Others
CUST_03046,319,1,3032.02,1,1,1,111,Lost Customers
CUST_03047,51,4,4877.9400000000005,4,3,2,432,Others
CUST_03048,43,6,13664.19,4,5,4,454,Loyal Customers
CUST_03049,253,1,3893.22,2,1,1,211,Lost Customers
CUST_03050,506,2,2706.22,1,1,1,111,Lost Customers
CUST_03051,27,3,11249.49,5,2,4,524,Others
CUST_03052,173,4,7700.4400000000005,2,3,3,233,At Risk
CUST_03053,227,1,1202.52,2,1,1,211,Lost Customers
CUST_03054,135,2,6703.16,3,1,2,312,Others
CUST_03055,234,5,11680.8,2,4,4,244,At Risk
CUST_03056,516,2,3368.85,1,1,1,111,Lost Customers
CUST_03057,104,7,29738.300000000003,3,5,5,355,Others
CUST_03058,247,2,3583.92,2,1,1,211,Lost Customers
CUST_03059,162,5,19066.68,3,4,5,345,Others
CUST_03060,162,8,8505.93,3,5,3,353,Others
CUST_03061,127,5,12256.03,3,4,4,344,Others
CUST_03062,646,1,5943.14,1,1,2,112,Lost Customers
CUST_03063,193,3,10547.95,2,2,3,223,Lost Customers
CUST_03064,84,4,8585.48,4,3,3,433,Others
CUST_03065,375,3,10804.19,1,2,4,124,Lost Customers
CUST_03066,28,8,10739.84,5,5,4,554,Loyal Customers
CUST_03067,22,3,16810.260000000002,5,2,5,525,Others
CUST_03068,251,3,3491.46,2,2,1,221,Lost Customers
CUST_03069,496,3,2818.59,1,2,1,121,Lost Customers
CUST_03070,117,4,4180.18,3,3,2,332,Others
CUST_03071,42,4,14401.220000000001,4,3,4,434,Others
CUST_03072,514,4,9891.76,1,3,3,133,At Risk
CUST_03073,9,5,14874.78,5,4,4,544,Loyal Customers
CUST_03074,269,4,6540.24,2,3,2,232,At Risk
CUST_03075,410,2,9225.75,1,1,3,113,Lost Customers
CUST_03076,145,6,9148.439999999999,3,5,3,353,Others
CUST_03077,27,5,28437.19,5,4,5,545,Loyal Customers
CUST_03078,526,2,1783.86,1,1,1,111,Lost Customers
CUST_03079,269,2,5598.72,2,1,2,212,Lost Customers
CUST_03080,147,6,11072.69,3,5,4,354,Others
CUST_03081,87,6,17958.12,4,5,5,455,Loyal Customers
CUST_03082,178,3,4710.66,2,2,2,222,Lost Customers
CUST_03083,16,5,10038.06,5,4,3,543,Loyal Customers
CUST_03084,194,3,11139.130000000001,2,2,4,224,Lost Customers
CUST_03085,38,4,4359.22,5,3,2,532,Others
CUST_03086,62,3,5361.85,4,2,2,422,Others
CUST_03087,368,1,4178.73,1,1,2,112,Lost Customers
CUST_03088,203,3,7912.1,2,2,3,223,Lost Customers
CUST_03089,129,11,23788.22,3,5,5,355,Others
CUST_03090,29,7,23673.829999999998,5,5,5,555,Champions
CUST_03091,19,5,12682.93,5,4,4,544,Loyal Customers
CUST_03092,401,2,3484.15,1,1,1,111,Lost Customers
CUST_03093,3,3,6191.42,5,2,2,522,Others
CUST_03094,122,5,11687.04,3,4,4,344,Others
CUST_03095,155,1,1538.54,3,1,1,311,Others
CUST_03096,35,3,8118.0,5,2,3,523,Others
CUST_03097,19,3,2357.6,5,2,1,521,Others
CUST_03098,109,4,10831.53,3,3,4,334,Others
CUST_03099,312,2,9901.32,1,1,3,113,Lost Customers
CUST_03100,58,4,5138.64,4,3,2,432,Others
CUST_03101,110,3,7673.13,3,2,3,323,Others
CUST_03102,243,3,4655.96,2,2,2,222,Lost Customers
CUST_03103,168,7,15141.28,2,5,4,254,At Risk
CUST_03104,6,3,5259.84,5,2,2,522,Others
CUST_03105,61,5,9491.33,4,4,3,443,Loyal Customers
CUST_03107,499,2,7206.58,1,1,3,113,Lost Customers
CUST_03108,67,5,16800.11,4,4,5,445,Loyal Customers
CUST_03110,191,3,5666.38,2,2,2,222,Lost Customers
CUST_03111,114,3,8205.29,3,2,3,323,Others
CUST_03112,148,6,6878.41,3,5,2,352,Others
CUST_03113,104,5,8996.94,3,4,3,343,Others
CUST_03114,108,1,1605.06,3,1,1,311,Others
CUST_03115,44,7,21449.5,4,5,5,455,Loyal Customers
CUST_03116,341,4,5430.88,1,3,2,132,At Risk
CUST_03117,112,7,26451.05,3,5,5,355,Others
CUST_03118,280,4,13685.41,1,3,4,134,At Risk
CUST_03119,85,7,27888.58,4,5,5,455,Loyal Customers
CUST_03120,175,2,2019.24,2,1,1,211,Lost Customers
CUST_03121,120,2,8569.51,3,1,3,313,Others
CUST_03122,67,3,12042.300000000001,4,2,4,424,Others
CUST_03123,194,2,3285.55,2,1,1,211,Lost Customers
CUST_03124,32,4,17958.98,5,3,5,535,Others
CUST_03125,119,3,6563.78,3,2,2,322,Others
CUST_03126,13,10,39107.78,5,5,5,555,Champions
CUST_03127,89,2,4902.97,4,1,2,412,Others
CUST_03128,684,1,90.6,1,1,1,111,Lost Customers
CUST_03129,207,6,9179.46,2,5,3,253,At Risk
CUST_03130,62,5,13251.6,4,4,4,444,Loyal Customers
CUST_03131,636,2,1197.55,1,1,1,111,Lost Customers
CUST_03132,35,1,795.46,5,1,1,511,Others
CUST_03133,58,8,20197.13,4,5,5,455,Loyal Customers
CUST_03134,1,2,1648.3600000000001,5,1,1,511,Others
CUST_03135,86,8,13027.130000000001,4,5,4,454,Loyal Customers
CUST_03136,65,5,9288.99,4,4,3,443,Loyal Customers
CUST_03137,231,4,16623.129999999997,2,3,5,235,At Risk
CUST_03138,184,2,2605.0,2,1,1,211,Lost Customers
CUST_03139,178,1,1789.99,2,1,1,211,Lost Customers
CUST_03140,132,3,21454.94,3,2,5,325,Others
CUST_03141,356,2,1002.78,1,1,1,111,Lost Customers
CUST_03142,585,1,402.25,1,1,1,111,Lost Customers
CUST_03143,169,4,9871.890000000001,2,3,3,233,At Risk
CUST_03144,1,4,5898.75,5,3,2,532,Others
CUST_03145,533,1,822.63,1,1,1,111,Lost Customers
CUST_03146,107,8,17398.37,3,5,5,355,Others
CUST_03147,22,4,8735.98,5,3,3,533,Others
CUST_03148,55,6,34104.66,4,5,5,455,Loyal Customers
CUST_03149,202,4,8050.87,2,3,3,233,At Risk
CUST_03150,26,8,18990.739999999998,5,5,5,555,Champions
CUST_03151,131,5,4502.79,3,4,2,342,Others
CUST_03152,20,4,3883.91,5,3,1,531,Others
CUST_03153,24,7,21454.190000000002,5,5,5,555,Champions
CUST_03154,4,5,11072.41,5,4,4,544,Loyal Customers
CUST_03155,24,5,7333.1900000000005,5,4,3,543,Loyal Customers
CUST_03156,69,4,4898.46,4,3,2,432,Others
CUST_03157,328,5,5915.47,1,4,2,142,At Risk
CUST_03158,174,4,9198.23,2,3,3,233,At Risk
CUST_03159,441,3,10394.4,1,2,3,123,Lost Customers
CUST_03160,228,2,1969.65,2,1,1,211,Lost Customers
CUST_03161,17,4,6107.23,5,3,2,532,Others
CUST_03162,180,6,14240.04,2,5,4,254,At Risk
CUST_03163,648,1,39.01,1,1,1,111,Lost Customers
CUST_03164,32,5,6248.89,5,4,2,542,Loyal Customers
CUST_03165,66,5,19941.16,4,4,5,445,Loyal Customers
CUST_03166,82,5,15975.13,4,4,5,445,Loyal Customers
CUST_03167,15,5,9325.39,5,4,3,543,Loyal Customers
CUST_03168,42,4,8345.2,4,3,3,433,Others
CUST_03169,149,2,2260.93,3,1,1,311,Others
CUST_03170,145,4,14245.47,3,3,4,334,Others
CUST_03171,144,3,18739.16,3,2,5,325,Others
CUST_03172,196,4,3690.59,2,3,1,231,At Risk
CUST_03173,249,3,9336.9,2,2,3,223,Lost Customers
CUST_03174,32,3,7733.55,5,2,3,523,Others
CUST_03175,314,1,2820.61,1,1,1,111,Lost Customers
CUST_03176,113,5,19186.59,3,4,5,345,Others
CUST_03177,348,6,16079.93,1,5,5,155,At Risk
CUST_03178,134,8,12450.56,3,5,4,354,Others
CUST_03179,90,3,5493.92,4,2,2,422,Others
CUST_03180,365,3,11027.31,1,2,4,124,Lost Customers
CUST_03181,111,4,9560.92,3,3,3,333,Others
CUST_03182,125,5,24663.32,3,4,5,345,Others
CUST_03183,257,3,4753.34,2,2,2,222,Lost Customers
CUST_03184,12,10,29542.29,5,5,5,555,Champions
CUST_03185,644,2,5337.34,1,1,2,112,Lost Customers
CUST_03186,198,2,12824.71,2,1,4,214,Lost Customers
CUST_03187,278,4,9855.8,2,3,3,233,At Risk
CUST_03188,8,7,15706.42,5,5,5,555,Champions
CUST_03189,280,5,13993.060000000001,1,4,4,144,At Risk
CUST_03190,236,7,13414.39,2,5,4,254,At Risk
CUST_03191,169,3,17353.75,2,2,5,225,Lost Customers
CUST_03192,177,4,9100.44,2,3,3,233,At Risk
CUST_03193,249,4,7186.09,2,3,3,233,At Risk
CUST_03194,42,4,13038.640000000001,4,3,4,434,Others
CUST_03195,277,4,9303.119999999999,2,3,3,233,At Risk
CUST_03196,92,6,10095.51,3,5,3,353,Others
CUST_03197,168,7,10485.96,2,5,3,253,At Risk
CUST_03198,19,6,14593.45,5,5,4,554,Loyal Customers
CUST_03199,242,6,15637.91,2,5,5,255,At Risk
CUST_03200,25,4,7562.01,5,3,3,533,Others
CUST_03201,59,3,9253.94,4,2,3,423,Others
CUST_03202,21,7,12727.27,5,5,4,554,Loyal Customers
CUST_03203,293,1,1779.53,1,1,1,111,Lost Customers
CUST_03204,104,6,12404.72,3,5,4,354,Others
CUST_03205,427,3,1872.19,1,2,1,121,Lost Customers
CUST_03206,268,6,16973.65,2,5,5,255,At Risk
CUST_03207,68,6,25432.120000000003,4,5,5,455,Loyal Customers
CUST_03208,276,4,12394.38,2,3,4,234,At Risk
CUST_03209,366,2,8449.69,1,1,3,113,Lost Customers
CUST_03210,11,4,12335.98,5,3,4,534,Others
CUST_03211,188,3,13507.76,2,2,4,224,Lost Customers
CUST_03213,119,4,12560.720000000001,3,3,4,334,Others
CUST_03214,65,5,17641.309999999998,4,4,5,445,Loyal Customers
CUST_03215,46,4,9356.7,4,3,3,433,Others
CUST_03216,209,4,13056.9,2,3,4,234,At Risk
CUST_03217,346,2,1266.27,1,1,1,111,Lost Customers
CUST_03218,212,4,12254.29,2,3,4,234,At Risk
CUST_03219,38,6,14346.08,5,5,4,554,Loyal Customers
CUST_03220,91,3,13599.62,4,2,4,424,Others
CUST_03221,106,3,11176.76,3,2,4,324,Others
CUST_03222,17,5,18302.190000000002,5,4,5,545,Loyal Customers
CUST_03223,31,11,22873.800000000003,5,5,5,555,Champions
CUST_03224,374,4,2203.88,1,3,1,131,At Risk
CUST_03225,204,3,4112.7,2,2,2,222,Lost Customers
CUST_03226,217,5,17182.95,2,4,5,245,At Risk
CUST_03227,114,6,12322.26,3,5,4,354,Others
CUST_03228,125,2,10319.15,3,1,3,313,Others
CUST_03229,176,4,5170.22,2,3,2,232,At Risk
CUST_03230,28,2,2494.5,5,1,1,511,Others
CUST_03231,3,2,924.35,5,1,1,511,Others
CUST_03232,8,9,21906.84,5,5,5,555,Champions
CUST_03233,253,6,9228.779999999999,2,5,3,253,At Risk
CUST_03234,50,5,12417.46,4,4,4,444,Loyal Customers
CUST_03235,321,4,12526.22,1,3,4,134,At Risk
CUST_03236,110,3,6986.860000000001,3,2,2,322,Others
CUST_03237,138,4,18214.120000000003,3,3,5,335,Others
CUST_03238,144,5,16608.03,3,4,5,345,Others
CUST_03239,118,2,5565.72,3,1,2,312,Others
CUST_03240,320,4,16422.5,1,3,5,135,At Risk
CUST_03241,79,5,19620.14,4,4,5,445,Loyal Customers
CUST_03242,77,5,9519.75,4,4,3,443,Loyal Customers
CUST_03243,414,4,10883.04,1,3,4,134,At Risk
CUST_03244,73,4,7254.619999999999,4,3,3,433,Others
CUST_03245,243,3,12274.82,2,2,4,224,Lost Customers
CUST_03246,27,4,7583.21,5,3,3,533,Others
CUST_03247,401,3,4282.26,1,2,2,122,Lost Customers
CUST_03248,2,5,7476.860000000001,5,4,3,543,Loyal Customers
CUST_03249,84,4,4709.43,4,3,2,432,Others
CUST_03250,528,2,4892.48,1,1,2,112,Lost Customers
CUST_03251,140,6,16129.03,3,5,5,355,Others
CUST_03252,17,3,6644.64,5,2,2,522,Others
CUST_03253,151,4,10069.529999999999,3,3,3,333,Others
CUST_03254,105,4,6549.0599999999995,3,3,2,332,Others
CUST_03255,358,4,12678.05,1,3,4,134,At Risk
CUST_03256,494,1,824.75,1,1,1,111,Lost Customers
CUST_03257,498,4,14226.62,1,3,4,134,At Risk
CUST_03258,259,6,28636.86,2,5,5,255,At Risk
CUST_03259,147,4,9449.17,3,3,3,333,Others
CUST_03260,161,8,22142.45,3,5,5,355,Others
CUST_03261,16,6,13611.21,5,5,4,554,Loyal Customers
CUST_03262,127,5,14730.85,3,4,4,344,Others
CUST_03263,33,8,25796.07,5,5,5,555,Champions
CUST_03264,94,6,13602.35,3,5,4,354,Others
CUST_03265,88,4,14003.49,4,3,4,434,Others
CUST_03266,65,6,16908.12,4,5,5,455,Loyal Customers
CUST_03267,93,3,11091.369999999999,3,2,4,324,Others
CUST_03268,103,7,9203.33,3,5,3,353,Others
CUST_03269,205,5,10079.619999999999,2,4,3,243,At Risk
CUST_03270,22,6,22008.48,5,5,5,555,Champions
CUST_03271,14,7,10875.48,5,5,4,554,Loyal Customers
CUST_03272,220,9,18736.45,2,5,5,255,At Risk
CUST_03273,57,5,7979.030000000001,4,4,3,443,Loyal Customers
CUST_03274,477,1,1731.22,1,1,1,111,Lost Customers
CUST_03275,19,6,23562.21,5,5,5,555,Champions
CUST_03276,218,3,11151.76,2,2,4,224,Lost Customers
CUST_03278,715,1,1433.04,1,1,1,111,Lost Customers
CUST_03279,233,5,7733.120000000001,2,4,3,243,At Risk
CUST_03280,22,6,13292.12,5,5,4,554,Loyal Customers
CUST_03281,168,4,10068.93,2,3,3,233,At Risk
CUST_03282,107,4,17889.11,3,3,5,335,Others
CUST_03283,104,7,12473.81,3,5,4,354,Others
CUST_03284,78,6,11498.55,4,5,4,454,Loyal Customers
CUST_03285,509,1,10.92,1,1,1,111,Lost Customers
CUST_03286,21,7,29730.68,5,5,5,555,Champions
CUST_03287,91,2,1278.7,4,1,1,411,Others
CUST_03288,269,3,6787.389999999999,2,2,2,222,Lost Customers
CUST_03289,99,6,17244.27,3,5,5,355,Others
CUST_03290,54,2,6872.35,4,1,2,412,Others
CUST_03291,295,3,2888.7799999999997,1,2,1,121,Lost Customers
CUST_03292,82,7,8762.69,4,5,3,453,Loyal Customers
CUST_03293,46,4,15913.05,4,3,5,435,Others
CUST_03294,66,5,6357.48,4,4,2,442,Loyal Customers
CUST_03295,20,6,7316.6900000000005,5,5,3,553,Loyal Customers
CUST_03296,164,3,7178.240000000001,3,2,2,322,Others
CUST_03297,34,8,24022.41,5,5,5,555,Champions
CUST_03298,105,5,8781.07,3,4,3,343,Others
CUST_03299,120,2,6719.02,3,1,2,312,Others
CUST_03300,34,5,12134.13,5,4,4,544,Loyal Customers
CUST_03301,282,6,20448.97,1,5,5,155,At Risk
CUST_03302,720,1,218.82,1,1,1,111,Lost Customers
CUST_03303,100,1,5914.11,3,1,2,312,Others
CUST_03304,203,4,5826.45,2,3,2,232,At Risk
CUST_03305,24,4,8394.5,5,3,3,533,Others
CUST_03306,12,2,8161.34,5,1,3,513,Others
CUST_03307,128,4,15444.650000000001,3,3,5,335,Others
CUST_03308,92,4,3991.38,3,3,1,331,Others
CUST_03309,19,7,27794.26,5,5,5,555,Champions
CUST_03310,204,4,9325.74,2,3,3,233,At Risk
CUST_03311,353,2,790.8000000000001,1,1,1,111,Lost Customers
CUST_03312,81,6,5168.05,4,5,2,452,Loyal Customers
CUST_03313,23,5,9915.19,5,4,3,543,Loyal Customers
CUST_03314,183,2,6022.11,2,1,2,212,Lost Customers
CUST_03315,349,5,14435.28,1,4,4,144,At Risk
CUST_03316,6,5,11722.130000000001,5,4,4,544,Loyal Customers
CUST_03317,45,4,12911.61,4,3,4,434,Others
CUST_03318,168,3,2452.67,2,2,1,221,Lost Customers
CUST_03319,10,3,9387.74,5,2,3,523,Others
CUST_03320,64,3,4947.24,4,2,2,422,Others
CUST_03321,343,4,8123.45,1,3,3,133,At Risk
CUST_03322,19,9,24294.79,5,5,5,555,Champions
CUST_03323,54,2,4187.79,4,1,2,412,Others
CUST_03324,138,5,5992.16,3,4,2,342,Others
CUST_03325,310,2,6760.93,1,1,2,112,Lost Customers
CUST_03326,177,7,17974.4,2,5,5,255,At Risk
CUST_03327,76,8,13066.199999999999,4,5,4,454,Loyal Customers
CUST_03328,49,4,5647.88,4,3,2,432,Others
CUST_03329,124,2,7007.27,3,1,2,312,Others
CUST_03330,44,4,5588.24,4,3,2,432,Others
CUST_03331,200,3,17870.62,2,2,5,225,Lost Customers
CUST_03332,160,7,20502.48,3,5,5,355,Others
CUST_03333,53,2,6602.620000000001,4,1,2,412,Others
CUST_03334,2,4,9733.63,5,3,3,533,Others
CUST_03335,8,8,12605.44,5,5,4,554,Loyal Customers
CUST_03336,259,3,2679.31,2,2,1,221,Lost Customers
CUST_03337,115,3,2160.44,3,2,1,321,Others
CUST_03338,487,3,6586.25,1,2,2,122,Lost Customers
CUST_03339,341,3,8618.26,1,2,3,123,Lost Customers
CUST_03340,11,6,7125.84,5,5,2,552,Loyal Customers
CUST_03341,94,4,10922.74,3,3,4,334,Others
CUST_03342,42,4,7467.95,4,3,3,433,Others
CUST_03343,37,4,14528.989999999998,5,3,4,534,Others
CUST_03344,395,3,13330.62,1,2,4,124,Lost Customers
CUST_03345,10,4,9369.35,5,3,3,533,Others
CUST_03346,53,2,21577.01,4,1,5,415,Others
CUST_03347,2,5,14137.990000000002,5,4,4,544,Loyal Customers
CUST_03348,268,8,16522.04,2,5,5,255,At Risk
CUST_03349,147,7,12343.44,3,5,4,354,Others
