order_id,customer_id,order_date,amount,category,city,payment_method
ORD_012065,CUST_03470,2024-06-23,6668.3,Home,Bangalore,Net Banking
ORD_012066,CUST_01100,2023-04-13,1398.04,Groceries,Hyderabad,Card
ORD_012067,CUST_02833,2024-06-09,1006.4,Beauty,Chennai,COD
ORD_012068,CUST_03944,2023-02-10,9457.05,Beauty,Mumbai,UPI
ORD_012069,CUST_01302,2024-03-02,4977.54,Beauty,Mumbai,COD
ORD_012070,CUST_03147,2024-12-10,975.37,Beauty,Chennai,Net Banking
ORD_012071,CUST_02585,2024-02-09,1558.03,Home,Mumbai,Net Banking
ORD_012072,CUST_00780,2023-12-10,1340.69,Home,Chennai,UPI
ORD_012073,CUST_00974,2023-05-24,403.64,Fashion,Mumbai,UPI
ORD_012074,CUST_00857,2024-06-18,7914.48,Fashion,Hyderabad,Card
ORD_012075,CUST_03009,2024-08-06,1295.1,Home,Mumbai,Card
ORD_012076,CUST_03353,2023-07-06,5205.19,Beauty,Hyderabad,Card
ORD_012077,CUST_02828,2024-04-16,524.82,Home,Chennai,COD
ORD_012078,CUST_00232,2024-12-29,1984.47,Electronics,Bangalore,COD
ORD_012079,CUST_04976,2024-10-05,60.63,Groceries,Hyderabad,UPI
ORD_012080,CUST_04225,2024-03-03,3612.15,Fashion,Delhi,Net Banking
ORD_012081,CUST_04232,2023-07-15,2174.2,Fashion,Hyderabad,Card
ORD_012082,CUST_02296,2023-05-29,2456.01,Electronics,Delhi,Net Banking
ORD_012083,CUST_04426,2024-01-18,132.77,Electronics,Bangalore,UPI
ORD_012084,CUST_00028,2023-03-08,592.59,Electronics,Bangalore,Card
ORD_012085,CUST_00079,2024-08-01,193.1,Fashion,Hyderabad,UPI
ORD_012086,CUST_00389,2023-09-11,852.41,Home,Mumbai,COD
ORD_012087,CUST_04540,2023-11-13,2468.39,Groceries,Chennai,UPI
ORD_012088,CUST_02491,2023-02-13,2087.85,Beauty,Mumbai,COD
ORD_012089,CUST_00004,2023-06-01,2367.84,Beauty,Mumbai,Net Banking
ORD_012090,CUST_00306,2024-11-19,1992.11,Groceries,Chennai,COD
ORD_012091,CUST_00462,2023-05-27,797.17,Home,Delhi,UPI
ORD_012092,CUST_02222,2024-02-05,700.96,Electronics,Mumbai,UPI
ORD_012093,CUST_04874,2024-08-12,368.52,Fashion,Delhi,Card
ORD_012094,CUST_04274,2024-03-06,4727.36,Beauty,Delhi,Card
ORD_012095,CUST_03117,2023-05-17,2395.9,Home,Delhi,Net Banking
ORD_012096,CUST_00652,2024-02-27,516.06,Electronics,Mumbai,Net Banking
ORD_012097,CUST_03892,2023-03-10,487.63,Home,Mumbai,COD
ORD_012098,CUST_01518,2024-09-04,5159.62,Home,Delhi,COD
ORD_012099,CUST_01474,2024-12-06,3394.08,Home,Delhi,UPI
ORD_012100,CUST_02929,2023-10-06,2692.61,Groceries,Delhi,Net Banking
ORD_012101,CUST_04423,2024-07-11,1305.83,Fashion,Hyderabad,UPI
ORD_012102,CUST_01133,2023-09-22,759.45,Beauty,Bangalore,Net Banking
ORD_012103,CUST_03870,2023-02-06,9712.33,Beauty,Chennai,Net Banking
ORD_012104,CUST_02768,2023-12-13,3989.33,Fashion,Hyderabad,Net Banking
ORD_012105,CUST_01336,2023-09-29,898.05,Beauty,Delhi,UPI
ORD_012106,CUST_04453,2024-07-03,4702.54,Groceries,Mumbai,Net Banking
ORD_012107,CUST_04232,2024-08-28,3556.69,Beauty,Chennai,UPI
ORD_012108,CUST_01850,2024-08-10,881.28,Fashion,Delhi,Card
ORD_012109,CUST_04306,2024-04-17,1390.22,Fashion,Mumbai,COD
ORD_012110,CUST_00662,2023-11-02,514.34,Electronics,Chennai,UPI
ORD_012111,CUST_01973,2023-10-11,294.29,Groceries,Delhi,COD
ORD_012112,CUST_01736,2024-07-19,3207.2,Electronics,Delhi,UPI
ORD_012113,CUST_02545,2023-01-18,778.27,Beauty,Mumbai,Card
ORD_012114,CUST_02556,2024-05-01,4287.82,Groceries,Mumbai,Card
ORD_012115,CUST_02931,2024-03-26,13570.33,Electronics,Bangalore,Net Banking
ORD_012116,CUST_01332,2024-05-08,199.29,Electronics,Bangalore,UPI
ORD_012117,CUST_04109,2024-11-07,1601.55,Groceries,Chennai,Card
ORD_012118,CUST_02506,2023-11-23,4049.51,Beauty,Hyderabad,Net Banking
ORD_012119,CUST_04097,2023-10-18,3889.16,Electronics,Bangalore,UPI
ORD_012120,CUST_00345,2024-08-31,3567.76,Beauty,Hyderabad,Net Banking
ORD_012121,CUST_04605,2024-03-04,1073.09,Fashion,Mumbai,Net Banking
ORD_012122,CUST_01542,2023-02-28,1512.17,Home,Delhi,UPI
ORD_012123,CUST_04694,2024-09-27,2259.48,Fashion,Delhi,COD
ORD_012124,CUST_03251,2024-04-01,9118.44,Home,Chennai,Net Banking
ORD_012125,CUST_00158,2024-09-03,992.06,Groceries,Hyderabad,UPI
ORD_012126,CUST_00760,2023-02-10,6414.55,Electronics,Hyderabad,Net Banking
ORD_012127,CUST_01336,2023-11-23,784.58,Home,Mumbai,Card
ORD_012128,CUST_00565,2023-02-28,11291.63,Groceries,Chennai,Card
ORD_012129,CUST_04315,2023-01-27,2773.65,Beauty,Mumbai,COD
ORD_012130,CUST_03061,2023-01-24,1556.78,Fashion,Chennai,COD
ORD_012131,CUST_02440,2023-10-08,2375.85,Fashion,Hyderabad,Net Banking
ORD_012132,CUST_03132,2024-11-27,795.46,Electronics,Chennai,COD
ORD_012133,CUST_03677,2023-06-10,801.11,Home,Hyderabad,Net Banking
ORD_012134,CUST_01268,2023-07-11,301.34,Fashion,Bangalore,UPI
ORD_012135,CUST_03695,2023-11-23,302.74,Groceries,Delhi,Card
ORD_012136,CUST_04599,2023-08-06,1068.02,Groceries,Chennai,COD
ORD_012137,CUST_01589,2024-04-15,3597.71,Fashion,Chennai,Card
ORD_012138,CUST_03917,2024-12-26,2341.05,Home,Chennai,Net Banking
ORD_012139,CUST_01514,2023-01-05,270.59,Electronics,Bangalore,COD
ORD_012140,CUST_04256,2024-09-14,4780.36,Electronics,Bangalore,Card
ORD_012141,CUST_03814,2024-05-08,2299.29,Beauty,Mumbai,Net Banking
ORD_012142,CUST_03899,2024-09-18,8101.24,Beauty,Mumbai,Net Banking
ORD_012143,CUST_04468,2023-11-29,2773.06,Electronics,Bangalore,COD
ORD_012144,CUST_00957,2023-10-28,481.46,Groceries,Hyderabad,Card
ORD_012145,CUST_03429,2024-10-27,1605.11,Groceries,Delhi,UPI
ORD_012146,CUST_03988,2024-03-27,2613.85,Beauty,Mumbai,COD
ORD_012147,CUST_03582,2023-12-19,71.68,Groceries,Hyderabad,Net Banking
ORD_012148,CUST_04499,2024-01-16,37.56,Home,Hyderabad,COD
ORD_012149,CUST_00719,2024-12-13,346.44,Groceries,Bangalore,COD
ORD_012150,CUST_01127,2024-04-04,724.76,Groceries,Bangalore,COD
ORD_012151,CUST_03162,2024-07-05,1403.32,Electronics,Delhi,COD
ORD_012152,CUST_00748,2024-02-13,1670.85,Beauty,Bangalore,Card
ORD_012153,CUST_04272,2024-05-17,371.33,Electronics,Hyderabad,UPI
ORD_012154,CUST_00709,2024-07-17,2797.48,Home,Mumbai,Net Banking
ORD_012155,CUST_01971,2023-09-23,2266.71,Fashion,Hyderabad,COD
ORD_012156,CUST_04586,2024-05-04,871.99,Home,Mumbai,COD
ORD_012157,CUST_03645,2024-02-22,34.39,Electronics,Delhi,Net Banking
ORD_012158,CUST_00634,2023-01-19,202.07,Electronics,Chennai,Net Banking
ORD_012159,CUST_01467,2024-05-24,1242.7,Home,Delhi,Net Banking
ORD_012160,CUST_00449,2024-02-24,418.01,Groceries,Delhi,Net Banking
ORD_012161,CUST_03589,2024-11-14,1182.3,Beauty,Bangalore,UPI
ORD_012162,CUST_02708,2024-12-03,2473.38,Fashion,Hyderabad,Net Banking
ORD_012163,CUST_04383,2023-10-31,1980.97,Home,Bangalore,Card
ORD_012164,CUST_00571,2024-02-19,657.23,Electronics,Hyderabad,Net Banking
ORD_012165,CUST_02708,2023-04-05,1053.31,Groceries,Mumbai,COD
ORD_012166,CUST_00929,2023-12-21,2380.0,Electronics,Chennai,Card
ORD_012167,CUST_00522,2023-10-28,4930.6,Fashion,Bangalore,Card
ORD_012168,CUST_04111,2024-10-19,3498.08,Home,Delhi,UPI
ORD_012169,CUST_04356,2024-03-16,2015.23,Groceries,Mumbai,COD
ORD_012170,CUST_00886,2024-10-16,1124.69,Beauty,Mumbai,Net Banking
ORD_012171,CUST_00435,2023-04-15,1135.53,Home,Chennai,COD
ORD_012172,CUST_04643,2023-08-31,5288.55,Groceries,Mumbai,Net Banking
ORD_012173,CUST_00304,2023-04-20,100.09,Beauty,Hyderabad,Card
ORD_012174,CUST_01508,2024-02-01,11053.51,Beauty,Chennai,Card
ORD_012175,CUST_02155,2024-01-31,2729.41,Beauty,Hyderabad,Card
ORD_012176,CUST_04925,2024-01-05,2857.49,Home,Delhi,Net Banking
ORD_012177,CUST_01603,2023-11-21,96.85,Fashion,Mumbai,Card
ORD_012178,CUST_01144,2023-01-06,2325.53,Electronics,Bangalore,Net Banking
ORD_012179,CUST_01019,2023-03-26,1657.89,Electronics,Chennai,UPI
ORD_012180,CUST_00491,2023-05-27,279.51,Fashion,Hyderabad,UPI
ORD_012181,CUST_00262,2024-06-30,814.06,Beauty,Mumbai,COD
ORD_012182,CUST_02727,2024-01-04,5525.34,Home,Mumbai,Card
ORD_012183,CUST_02377,2024-12-04,1996.2,Electronics,Bangalore,Card
ORD_012184,CUST_01876,2024-09-12,1333.6,Fashion,Bangalore,Card
ORD_012185,CUST_00544,2024-07-16,188.65,Electronics,Mumbai,Net Banking
ORD_012186,CUST_04753,2023-09-26,3130.47,Groceries,Delhi,Card
ORD_012187,CUST_02936,2024-08-24,3033.8,Groceries,Chennai,COD
ORD_012188,CUST_03196,2024-09-06,2380.08,Groceries,Mumbai,Card
ORD_012189,CUST_01133,2024-08-14,1784.72,Home,Hyderabad,COD
ORD_012190,CUST_02744,2024-03-13,1421.95,Electronics,Mumbai,UPI
ORD_012191,CUST_01553,2024-04-22,2249.02,Fashion,Bangalore,COD
ORD_012192,CUST_02449,2024-02-06,664.46,Groceries,Delhi,COD
ORD_012193,CUST_02849,2024-07-31,7086.55,Groceries,Delhi,UPI
ORD_012194,CUST_04931,2023-03-04,2221.66,Home,Mumbai,UPI
ORD_012195,CUST_04700,2023-11-01,931.98,Home,Delhi,Card
ORD_012196,CUST_00448,2024-03-02,1493.14,Electronics,Mumbai,COD
ORD_012197,CUST_03322,2023-12-06,4095.68,Groceries,Delhi,Net Banking
ORD_012198,CUST_01454,2023-10-02,440.7,Beauty,Hyderabad,Net Banking
ORD_012199,CUST_01987,2023-03-26,866.23,Electronics,Delhi,COD
ORD_012200,CUST_01146,2024-12-04,2844.75,Fashion,Delhi,Card
ORD_012201,CUST_03757,2023-11-10,947.63,Groceries,Bangalore,UPI
ORD_012202,CUST_04825,2024-06-12,3931.58,Fashion,Chennai,Card
ORD_012203,CUST_01134,2023-02-08,349.46,Electronics,Chennai,COD
ORD_012204,CUST_00790,2023-05-22,3595.93,Groceries,Hyderabad,UPI
ORD_012205,CUST_01723,2024-01-28,177.0,Groceries,Hyderabad,UPI
ORD_012206,CUST_02660,2023-10-25,31.68,Fashion,Mumbai,COD
ORD_012207,CUST_01354,2023-08-24,5712.44,Home,Chennai,UPI
ORD_012208,CUST_04403,2024-04-07,2176.74,Home,Mumbai,COD
ORD_012209,CUST_00634,2024-09-21,1083.99,Fashion,Chennai,Card
ORD_012210,CUST_01442,2023-06-12,661.85,Home,Chennai,Net Banking
ORD_012211,CUST_01982,2023-10-21,2398.56,Home,Delhi,COD
ORD_012212,CUST_01965,2023-06-14,1778.29,Home,Mumbai,COD
ORD_012213,CUST_04358,2023-11-14,11948.15,Home,Hyderabad,Card
ORD_012214,CUST_00636,2023-03-05,10218.32,Electronics,Bangalore,Card
ORD_012215,CUST_01901,2024-07-11,2519.81,Beauty,Hyderabad,Card
ORD_012216,CUST_03659,2024-03-21,1462.39,Home,Bangalore,UPI
ORD_012217,CUST_02913,2024-07-15,1688.96,Beauty,Delhi,Card
ORD_012218,CUST_00633,2024-09-27,2868.03,Home,Hyderabad,COD
ORD_012219,CUST_04936,2024-09-19,267.78,Home,Delhi,Card
ORD_012220,CUST_01136,2023-10-05,995.05,Electronics,Chennai,Card
ORD_012221,CUST_00655,2023-06-02,195.64,Beauty,Hyderabad,Card
ORD_012222,CUST_01380,2024-12-06,190.48,Electronics,Chennai,Net Banking
ORD_012223,CUST_04452,2023-05-03,544.89,Beauty,Chennai,Card
ORD_012224,CUST_02703,2024-04-23,1660.2,Fashion,Mumbai,Net Banking
ORD_012225,CUST_00480,2024-04-13,3840.17,Home,Delhi,Card
ORD_012226,CUST_02459,2023-09-17,1661.38,Beauty,Hyderabad,Net Banking
ORD_012227,CUST_02670,2024-10-31,1021.71,Groceries,Mumbai,UPI
ORD_012228,CUST_00845,2023-08-25,214.86,Fashion,Hyderabad,Net Banking
ORD_012229,CUST_04313,2024-05-13,1997.91,Electronics,Chennai,UPI
ORD_012230,CUST_01070,2023-11-02,791.13,Electronics,Mumbai,COD
ORD_012231,CUST_02600,2024-09-07,2385.85,Home,Bangalore,COD
ORD_012232,CUST_03502,2024-06-25,9451.14,Beauty,Hyderabad,Card
ORD_012233,CUST_00816,2023-01-13,295.03,Groceries,Chennai,Card
ORD_012234,CUST_02837,2024-07-22,596.04,Beauty,Delhi,Net Banking
ORD_012235,CUST_01108,2024-01-23,1601.84,Electronics,Bangalore,Net Banking
ORD_012236,CUST_02867,2023-02-05,8653.47,Electronics,Mumbai,UPI
ORD_012237,CUST_04964,2023-06-08,3693.94,Home,Hyderabad,Card
ORD_012238,CUST_00905,2023-01-07,5712.58,Electronics,Bangalore,Net Banking
ORD_012239,CUST_01331,2024-06-12,1015.09,Groceries,Chennai,Net Banking
ORD_012240,CUST_02044,2024-03-21,12082.84,Home,Hyderabad,Net Banking
ORD_012241,CUST_00343,2024-01-23,271.28,Groceries,Hyderabad,UPI
ORD_012242,CUST_00959,2024-07-30,136.07,Home,Hyderabad,Card
ORD_012243,CUST_01964,2023-12-20,4837.97,Home,Bangalore,Card
ORD_012244,CUST_04761,2023-12-08,6552.33,Fashion,Bangalore,UPI
ORD_012245,CUST_00634,2023-05-04,237.39,Groceries,Mumbai,UPI
ORD_012246,CUST_00362,2023-01-05,300.98,Fashion,Delhi,Card
ORD_012247,CUST_01465,2023-05-11,84.34,Fashion,Hyderabad,Card
ORD_012248,CUST_01076,2023-06-20,275.95,Fashion,Delhi,Card
ORD_012249,CUST_04718,2024-01-03,587.47,Home,Chennai,UPI
ORD_012250,CUST_02388,2024-03-10,8772.79,Home,Chennai,Net Banking
ORD_012251,CUST_00955,2023-01-16,2755.5,Fashion,Hyderabad,Net Banking
ORD_012252,CUST_04396,2023-07-05,3768.93,Beauty,Mumbai,COD
ORD_012253,CUST_04631,2024-09-20,3741.83,Fashion,Chennai,Net Banking
ORD_012254,CUST_01569,2024-08-04,1914.69,Fashion,Mumbai,Net Banking
ORD_012255,CUST_02656,2023-03-01,3992.4,Home,Delhi,COD
ORD_012256,CUST_03786,2024-03-15,2264.66,Fashion,Bangalore,Net Banking
ORD_012257,CUST_01613,2023-05-05,944.19,Home,Chennai,Card
ORD_012258,CUST_02854,2023-02-24,2058.77,Electronics,Hyderabad,COD
ORD_012259,CUST_00128,2024-02-08,1906.29,Electronics,Bangalore,Net Banking
ORD_012260,CUST_00499,2024-12-08,4335.42,Beauty,Bangalore,COD
ORD_012261,CUST_00722,2024-11-07,10005.86,Home,Delhi,COD
ORD_012262,CUST_02572,2024-03-17,1323.5,Beauty,Mumbai,Net Banking
ORD_012263,CUST_03104,2024-04-23,3603.36,Home,Hyderabad,Net Banking
ORD_012264,CUST_00984,2023-10-12,262.74,Electronics,Delhi,COD
ORD_012265,CUST_00069,2023-01-18,3749.57,Fashion,Chennai,UPI
ORD_012266,CUST_01735,2024-03-30,1160.72,Beauty,Bangalore,Net Banking
ORD_012267,CUST_04183,2023-10-05,100.47,Home,Chennai,UPI
ORD_012268,CUST_03889,2023-09-04,1128.43,Groceries,Bangalore,Card
ORD_012269,CUST_01479,2023-05-31,2358.14,Beauty,Delhi,Card
ORD_012270,CUST_01829,2024-05-07,317.45,Home,Bangalore,Card
ORD_012271,CUST_01713,2023-08-29,6443.69,Beauty,Hyderabad,UPI
ORD_012272,CUST_00948,2023-12-17,202.14,Beauty,Chennai,Net Banking
ORD_012273,CUST_04046,2024-02-19,6648.39,Beauty,Mumbai,Net Banking
ORD_012274,CUST_03581,2023-03-22,3070.13,Fashion,Chennai,UPI
ORD_012275,CUST_00156,2023-12-26,1000.12,Groceries,Chennai,UPI
ORD_012276,CUST_04340,2024-01-26,1238.82,Electronics,Hyderabad,Net Banking
ORD_012277,CUST_04984,2023-09-02,3375.48,Groceries,Bangalore,Card
ORD_012278,CUST_02469,2024-06-04,2299.94,Groceries,Chennai,COD
ORD_012279,CUST_00460,2023-05-12,2784.13,Home,Delhi,Net Banking
ORD_012280,CUST_01846,2023-03-30,1232.32,Beauty,Hyderabad,COD
ORD_012281,CUST_04307,2023-02-18,1672.67,Fashion,Delhi,Net Banking
ORD_012282,CUST_03036,2024-05-25,11480.01,Beauty,Mumbai,COD
ORD_012283,CUST_00808,2024-12-07,601.75,Electronics,Chennai,Card
ORD_012284,CUST_04519,2023-05-20,1352.59,Electronics,Mumbai,UPI
ORD_012285,CUST_04404,2023-10-15,862.65,Beauty,Hyderabad,Net Banking
ORD_012286,CUST_04391,2024-10-15,3621.61,Beauty,Chennai,UPI
ORD_012287,CUST_01623,2024-10-08,3609.94,Groceries,Chennai,Card
ORD_012288,CUST_04150,2024-01-11,864.85,Beauty,Chennai,COD
ORD_012289,CUST_01450,2024-09-22,212.23,Electronics,Bangalore,Net Banking
ORD_012290,CUST_02293,2023-11-27,28.75,Home,Chennai,UPI
ORD_012291,CUST_03850,2024-04-04,1394.14,Electronics,Bangalore,Net Banking
ORD_012292,CUST_00312,2023-03-10,1320.51,Fashion,Mumbai,COD
ORD_012293,CUST_01578,2024-02-16,11139.7,Fashion,Hyderabad,COD
ORD_012294,CUST_04629,2024-05-13,1586.26,Fashion,Bangalore,Net Banking
ORD_012295,CUST_04732,2023-08-27,740.69,Fashion,Chennai,Card
ORD_012296,CUST_03180,2023-06-18,5546.29,Home,Mumbai,COD
ORD_012297,CUST_03428,2024-09-04,1688.6,Groceries,Delhi,UPI
ORD_012298,CUST_03558,2024-12-12,2285.58,Fashion,Hyderabad,UPI
ORD_012299,CUST_04141,2024-03-20,251.4,Groceries,Mumbai,UPI
ORD_012300,CUST_02945,2024-01-29,1206.88,Home,Chennai,UPI
ORD_012301,CUST_04556,2023-07-11,7216.01,Groceries,Delhi,Card
ORD_012302,CUST_00713,2024-12-24,2225.98,Fashion,Mumbai,COD
ORD_012303,CUST_04118,2024-03-17,1055.9,Beauty,Bangalore,COD
ORD_012304,CUST_04605,2023-09-01,2456.52,Fashion,Delhi,Net Banking
ORD_012305,CUST_02636,2023-08-17,6031.31,Electronics,Mumbai,Card
ORD_012306,CUST_00925,2023-09-26,800.48,Groceries,Bangalore,Net Banking
ORD_012307,CUST_04743,2023-04-07,1758.58,Groceries,Mumbai,UPI
ORD_012308,CUST_03891,2023-11-24,7966.67,Home,Delhi,Net Banking
ORD_012309,CUST_01786,2023-09-14,473.05,Beauty,Hyderabad,Net Banking
ORD_012310,CUST_02292,2024-11-14,3179.42,Electronics,Bangalore,UPI
ORD_012311,CUST_03409,2024-08-04,2382.91,Groceries,Bangalore,COD
ORD_012312,CUST_02811,2024-06-25,2846.05,Electronics,Chennai,UPI
ORD_012313,CUST_01624,2023-12-25,1081.65,Groceries,Chennai,Net Banking
ORD_012314,CUST_03017,2024-02-20,941.75,Electronics,Hyderabad,COD
ORD_012315,CUST_00794,2023-02-10,2881.69,Groceries,Delhi,COD
ORD_012316,CUST_01905,2023-10-25,606.91,Groceries,Delhi,Card
ORD_012317,CUST_00700,2024-09-14,1360.33,Electronics,Mumbai,Card
ORD_012318,CUST_03710,2024-03-29,521.18,Groceries,Bangalore,COD
ORD_012319,CUST_00386,2024-05-23,20.85,Groceries,Bangalore,Card
ORD_012320,CUST_04112,2023-03-22,8771.18,Groceries,Chennai,Net Banking
ORD_012321,CUST_03882,2023-03-30,1412.78,Home,Mumbai,UPI
ORD_012322,CUST_00977,2023-01-07,8712.78,Electronics,Hyderabad,UPI
ORD_012323,CUST_01430,2023-02-24,378.0,Home,Bangalore,Net Banking
ORD_012324,CUST_00542,2024-05-25,2212.99,Beauty,Hyderabad,Net Banking
ORD_012325,CUST_02144,2023-04-19,560.9,Home,Delhi,UPI
ORD_012326,CUST_04113,2023-10-06,3902.5,Groceries,Chennai,UPI
ORD_012327,CUST_00510,2023-01-29,3827.76,Fashion,Chennai,Card
ORD_012328,CUST_01957,2023-03-02,298.67,Electronics,Chennai,COD
ORD_012329,CUST_04486,2024-08-25,6077.88,Fashion,Hyderabad,UPI
ORD_012330,CUST_00653,2023-04-06,541.13,Electronics,Delhi,Card
ORD_012331,CUST_00893,2023-12-30,2373.18,Groceries,Chennai,Card
ORD_012332,CUST_03819,2024-05-18,10607.16,Electronics,Hyderabad,COD
ORD_012333,CUST_02047,2024-10-22,5351.09,Home,Mumbai,COD
ORD_012334,CUST_02641,2024-01-22,7841.16,Fashion,Delhi,COD
ORD_012335,CUST_03493,2024-07-28,1048.65,Groceries,Chennai,COD
ORD_012336,CUST_04468,2023-07-20,278.94,Electronics,Mumbai,COD
ORD_012337,CUST_03631,2023-11-13,521.71,Home,Chennai,UPI
ORD_012338,CUST_02388,2024-06-11,1735.34,Home,Chennai,Card
ORD_012339,CUST_04989,2023-01-16,3940.37,Groceries,Bangalore,Card
ORD_012340,CUST_04278,2023-05-15,406.75,Home,Hyderabad,Net Banking
ORD_012341,CUST_00994,2024-08-03,2695.05,Home,Delhi,Net Banking
ORD_012342,CUST_04452,2023-03-14,977.34,Electronics,Mumbai,Net Banking
ORD_012343,CUST_03371,2024-11-30,1043.35,Groceries,Delhi,UPI
ORD_012344,CUST_03155,2024-08-10,2711.17,Groceries,Bangalore,Net Banking
ORD_012345,CUST_03712,2024-11-21,1573.08,Fashion,Delhi,Net Banking
ORD_012346,CUST_03087,2023-12-30,4178.73,Home,Hyderabad,Net Banking
ORD_012347,CUST_03041,2024-09-03,423.77,Home,Mumbai,COD
ORD_012348,CUST_04919,2024-04-20,3901.0,Home,Mumbai,Net Banking
ORD_012349,CUST_01753,2024-12-09,165.98,Groceries,Chennai,UPI
ORD_012350,CUST_03788,2023-11-22,539.35,Fashion,Mumbai,Card
ORD_012351,CUST_01575,2024-11-02,2668.87,Electronics,Mumbai,Card
ORD_012352,CUST_01835,2024-08-02,4826.27,Electronics,Hyderabad,Net Banking
ORD_012353,CUST_02315,2024-12-08,728.15,Fashion,Bangalore,Net Banking
ORD_012354,CUST_04086,2024-07-29,990.74,Groceries,Mumbai,COD
ORD_012355,CUST_03677,2023-02-23,1925.72,Home,Bangalore,COD
ORD_012356,CUST_02143,2024-02-17,594.29,Fashion,Hyderabad,Card
ORD_012357,CUST_00667,2024-04-15,4167.09,Electronics,Bangalore,UPI
ORD_012358,CUST_02037,2023-08-12,3714.03,Fashion,Hyderabad,Net Banking
ORD_012359,CUST_04592,2024-08-20,392.49,Electronics,Delhi,UPI
ORD_012360,CUST_01347,2024-11-23,1558.26,Electronics,Delhi,COD
ORD_012361,CUST_02734,2024-05-26,3727.22,Home,Delhi,Card
ORD_012362,CUST_00452,2024-06-08,1028.69,Groceries,Delhi,Card
ORD_012363,CUST_04081,2024-12-01,2506.71,Fashion,Mumbai,UPI
ORD_012364,CUST_04926,2023-01-11,128.79,Home,Bangalore,Card
ORD_012365,CUST_00681,2023-12-21,2345.63,Beauty,Bangalore,COD
ORD_012366,CUST_02406,2024-10-01,414.11,Fashion,Delhi,Net Banking
ORD_012367,CUST_02542,2024-04-10,4438.49,Fashion,Delhi,COD
ORD_012368,CUST_04434,2024-02-11,1098.01,Home,Chennai,UPI
ORD_012369,CUST_03604,2023-06-12,826.66,Beauty,Delhi,COD
ORD_012370,CUST_04799,2024-01-22,4595.38,Electronics,Hyderabad,Card
ORD_012371,CUST_03462,2024-01-18,128.61,Fashion,Delhi,COD
ORD_012372,CUST_00855,2024-03-03,1262.97,Electronics,Mumbai,Net Banking
ORD_012373,CUST_01463,2023-09-30,1155.1,Fashion,Delhi,Net Banking
ORD_012374,CUST_01344,2024-07-27,837.98,Home,Chennai,UPI
ORD_012375,CUST_02021,2023-05-27,6069.08,Fashion,Hyderabad,Net Banking
ORD_012376,CUST_03473,2024-04-04,3475.04,Fashion,Chennai,UPI
ORD_012377,CUST_04185,2024-04-21,165.14,Fashion,Mumbai,UPI
ORD_012378,CUST_00060,2023-10-02,3135.43,Beauty,Delhi,Card
ORD_012379,CUST_00370,2024-05-02,1873.23,Fashion,Delhi,UPI
ORD_012380,CUST_01228,2023-06-26,5778.25,Fashion,Bangalore,UPI
ORD_012381,CUST_04549,2024-08-19,938.35,Home,Chennai,COD
ORD_012382,CUST_00287,2023-07-15,2134.24,Beauty,Mumbai,UPI
ORD_012383,CUST_00737,2024-04-30,1736.65,Electronics,Hyderabad,UPI
ORD_012384,CUST_03953,2024-12-24,1681.21,Beauty,Chennai,COD
ORD_012385,CUST_03340,2023-12-20,1522.5,Beauty,Hyderabad,COD
ORD_012386,CUST_00704,2023-07-07,575.51,Electronics,Bangalore,COD
ORD_012387,CUST_02984,2024-08-24,3523.5,Fashion,Mumbai,COD
ORD_012388,CUST_00714,2023-12-24,1500.67,Home,Mumbai,Card
ORD_012389,CUST_00193,2024-12-07,7956.14,Electronics,Mumbai,Card
ORD_012390,CUST_01907,2024-06-08,755.5,Home,Hyderabad,Net Banking
ORD_012391,CUST_02727,2023-01-20,2870.11,Fashion,Mumbai,COD
ORD_012392,CUST_02146,2023-08-02,7063.59,Beauty,Bangalore,COD
ORD_012393,CUST_00012,2023-03-07,2722.58,Groceries,Chennai,Net Banking
ORD_012394,CUST_02998,2023-08-25,5125.15,Home,Hyderabad,Net Banking
ORD_012395,CUST_00162,2024-02-07,4393.12,Home,Delhi,Net Banking
ORD_012396,CUST_03932,2024-05-12,1116.18,Groceries,Chennai,Card
ORD_012397,CUST_02169,2023-03-08,2291.5,Beauty,Hyderabad,Card
ORD_012398,CUST_02245,2023-10-10,424.78,Groceries,Mumbai,COD
ORD_012399,CUST_04784,2023-03-08,1917.12,Beauty,Bangalore,COD
ORD_012400,CUST_00201,2024-08-07,654.78,Fashion,Hyderabad,Card
ORD_012401,CUST_02877,2023-03-19,3403.88,Groceries,Hyderabad,UPI
ORD_012402,CUST_03102,2023-08-02,1877.25,Groceries,Bangalore,COD
ORD_012403,CUST_03310,2024-01-08,1324.29,Fashion,Bangalore,Card
ORD_012404,CUST_03734,2023-03-29,782.66,Fashion,Chennai,COD
ORD_012405,CUST_04775,2023-04-17,16610.56,Electronics,Mumbai,COD
ORD_012406,CUST_01930,2024-06-12,186.03,Beauty,Mumbai,UPI
ORD_012407,CUST_04998,2024-07-28,111.34,Fashion,Delhi,Card
ORD_012408,CUST_00141,2024-01-07,612.38,Fashion,Delhi,UPI
ORD_012409,CUST_03140,2023-08-05,8857.4,Electronics,Delhi,Card
ORD_012410,CUST_01998,2024-02-05,9686.6,Electronics,Hyderabad,Card
ORD_012411,CUST_01099,2024-07-19,2660.0,Home,Hyderabad,Net Banking
ORD_012412,CUST_00981,2023-04-24,5302.88,Groceries,Bangalore,COD
